barangay_id,municipality_id,barangay_name
25662,973,Tabuanon
25663,973,Tagadtaran
25664,973,Taghuyan
25665,973,Takin
25666,973,Tambis
25677,973,Tambuko
25667,973,Toloyao
25668,973,Villa Aurora
25669,973,Villa Corazon
25670,973,Villa Patria
25671,973,Villa Rosas
25678,974,Abanilla
25679,974,Agas
25680,974,Anislagan
25681,974,Bunacan
25683,974,Cabalhin
25682,974,Cabalquinto
25684,974,Cabradilla
25685,974,Caneja
25686,974,Cantonghao
25687,974,Caroyocan
25688,974,Casiongan
25689,974,Cristina
25690,974,Dalumpines
25691,974,Don Luis
25692,974,Dulao
25693,974,Efe
25694,974,Enage
25695,974,Espinosa
25697,974,Ferdinand E. Marcos
25696,974,Garganera
25698,974,Garrido
25699,974,Guadalupe
25700,974,Gutosan
25701,974,Igang
25702,974,Inalad
25703,974,Jubay
25704,974,Juson
25705,974,Kawayan Bogtong
25706,974,Kawayanan
25707,974,Kokoy Romualdez
25708,974,Labtic
25709,974,Laray
25710,974,M. Veloso
25711,974,Mahait
25712,974,Malobago
25713,974,Matagok
25714,974,Nipa
25715,974,Obispo
25721,974,Padoga
25716,974,Pagatpat
25717,974,Pangpang
25718,974,Patag
25719,974,Pates
25720,974,Paula
25722,974,Petrolio
25723,974,Poblacion
25724,974,Railes
25725,974,Tabla
25726,974,Tagharigue
25727,974,Tuburan
25728,974,Villahermosa
25729,974,Villalon
25730,974,Villanueva
25731,975,Balucanad
25732,975,Balud
25733,975,Balugo
25734,975,Cabul-an
25736,975,Culasian
25735,975,Gayad
25737,975,Guinadiongan
25738,975,Lemon
25739,975,Libertad
25740,975,Manloy
25741,975,Nauguisan
25742,975,Pinamopoan
25743,975,Poblacion Zone I
25744,975,Poblacion Zone II
25745,975,Potot
25746,975,San Joaquin
25747,975,Santo Niño
25748,975,Talairan
25749,975,Talisay
25750,975,Tolibao
25751,975,Visares
25797,976,Bagong Lipunan
25752,976,Balilit
25753,976,Barayong
25754,976,Barugohay Central
25755,976,Barugohay Norte
25756,976,Barugohay Sur
25757,976,Baybay (Pob.)
25758,976,Binibihan
25759,976,Bislig
25760,976,Caghalo
25761,976,Camansi
25762,976,Canal
25763,976,Candigahub
25798,976,Canfabi
25764,976,Canlampay
25765,976,Cogon
25766,976,Cutay
25767,976,East Visoria
25768,976,Guindapunan East
25769,976,Guindapunan West
25770,976,Hiluctogan
25771,976,Jugaban (Pob.)
25772,976,Libo
25773,976,Lower Hiraan
25774,976,Lower Sogod
25775,976,Macalpi
25776,976,Manloy
25777,976,Nauguisan
25795,976,Paglaum
25778,976,Pangna
25779,976,Parag-um
25780,976,Parina
25781,976,Piloro
25782,976,Ponong (Pob.)
25799,976,Rizal
25783,976,Sagkahan
25800,976,San Isidro
25796,976,San Juan
25784,976,San Mateo (Pob.)
25785,976,Santa Fe
25786,976,Sawang (Pob.)
25787,976,Tagak
25788,976,Tangnan
25789,976,Tigbao
25790,976,Tinaguban
25791,976,Upper Hiraan
25792,976,Upper Sogod
25793,976,Uyawan
25794,976,West Visoria
25801,977,Abaca
25802,977,Abre
25803,977,Balilit
25857,977,Balugo
25804,977,Banayon
25805,977,Bayabas
25806,977,Bolirao
25807,977,Buenavista
25808,977,Buntay
25809,977,Caanislagan
25810,977,Cabariwan
25811,977,Cabuloran
25812,977,Cabunga-an
25813,977,Calipayan
25814,977,Calsadahay
25815,977,Caluctogan
25816,977,Calutan
25817,977,Camono-an
25818,977,Candagara
25819,977,Canlingga
25820,977,Cansamada East
25858,977,Cansamada West
25859,977,Capulhan
25821,977,Digahongan
25822,977,Guinarona
25823,977,Hiabangan
25824,977,Hilabago
25825,977,Hinabuyan
25826,977,Hinologan
25827,977,Hitumnog
25828,977,Katipunan
25840,977,Lapu-lapu Pob.
25830,977,Lobe-lobe
25860,977,Lobe-lobe East
25829,977,Los Martires
25841,977,Lusad Pob.
25831,977,Macaalang
25832,977,Maliwaliw
25833,977,Maragondong
25834,977,Ormocay
25835,977,Palacio
25836,977,Panda
25861,977,Paraiso
25837,977,Patoc
25838,977,Plaridel
25848,977,Poponton
25849,977,Rizal
25850,977,Salvacion
25862,977,Sampaguita
25842,977,Sampao East Pob.
25839,977,Sampao West Pob.
25843,977,San Antonio Pob.
25851,977,San Benito
25844,977,San Jose Pob.
25847,977,San Roque Pob.
25852,977,Santo Domingo
25863,977,Sawahon
25853,977,Sirab
25845,977,Sta. Mesa Pob.
25854,977,Tagkip
25864,977,Talinhugon
25855,977,Tin-ao
25846,977,Tunga Pob.
25865,977,Tuya
25856,977,Victoria
25866,978,Alegre
25867,978,Arado
25886,978,Barbo (Pob.)
25869,978,Batug
25870,978,Bolongtohan
25868,978,Bulod
25887,978,Buntay (Pob.)
25871,978,Cabacungan
25872,978,Cabarasan
25873,978,Cabato-an
25874,978,Calipayan
25875,978,Calubian
25888,978,Cambula District (Pob.)
25876,978,Camitoc
25877,978,Camote
25889,978,Candao (Pob.)
25890,978,Catmonan (Pob.)
25891,978,Combis (Pob.)
25878,978,Dacay
25879,978,Del Carmen
25880,978,Del Pilar
25881,978,Fatima
25882,978,General Roxas
25892,978,Highway (Pob.)
25883,978,Luan
25884,978,Magsaysay
25885,978,Maricum
25893,978,Market Site (Pob.)
25897,978,Rawis
25898,978,Rizal
25899,978,Romualdez
25900,978,Sabang Daguitan
25901,978,Salvacion
25902,978,San Agustin
25903,978,San Antonio
25904,978,San Isidro
25905,978,San Jose
25894,978,San Miguel (Pob.)
25906,978,San Rafael
25907,978,San Vicente
25895,978,Serrano (Pob.)
25896,978,Sungi (Pob.)
25908,978,Tabu
25909,978,Tigbao
25910,978,Victory
25911,979,Agutayan
25912,979,Atabay
25913,979,Baas
25957,979,Bagong Lipunan
25914,979,Bagumbayan
25915,979,Baliw
25916,979,Bantigue
25958,979,Bon-ot
25917,979,Bung-aw
25918,979,Cacao
25919,979,Campina
25920,979,Catandog 1
25921,979,Catandog 2
25937,979,Central Barangay (Pob.)
25922,979,Concepcion
25938,979,Eastern Barangay (Pob.)
25959,979,Hampangan
25923,979,Himo-aw
25924,979,Hitudpan
25925,979,Imelda Marcos
25926,979,Kang-iras
25960,979,Kangha-as
25927,979,Lamak
25928,979,Libertad
25929,979,Liberty
25930,979,Lunang
25931,979,Magnangoy
25961,979,Manaul
25932,979,Marangog
25933,979,Matapay
25934,979,Naval
25935,979,Owak
25936,979,Pa-a
25940,979,Pontod
25941,979,Proteccion
25942,979,San Agustin
25943,979,San Antonio
25944,979,San Isidro
25945,979,San Juan
25946,979,San Roque
25947,979,Santa Cruz
25948,979,Santa Margarita
25949,979,Santo Niño
25950,979,Tabunok
25951,979,Tagnate
25952,979,Talisay
25953,979,Tambis
25954,979,Tejero
25955,979,Tuguipa
25956,979,Utanan
25939,979,Western Barangay (Pob.)
25962,980,Anahaw
25963,980,Anolon
25964,980,Baldoza
25965,980,Bontoc
25966,980,Bulacan
25967,980,Canha-ayon
25968,980,Capudlosan
25970,980,Doos Del Norte
25971,980,Doos Del Sur
25969,980,Himacugo
25972,980,Himokilan Island
25973,980,Katipunan
25974,980,Maasin
25975,980,Mabagon
25976,980,Mahilum
25977,980,Poblacion 1
25978,980,Poblacion 2
25979,980,San Vicente
25980,980,Tabok
25981,980,Tagbibi
25982,981,Apid
25983,981,Cabulisan
25984,981,Caminto
25985,981,Can-angay
25986,981,Caulisihan
25987,981,Conalum
25988,981,De los Santos
25989,981,Esperanza
25990,981,Guadalupe
25991,981,Guinsanga-an
25992,981,Hinabay
25993,981,Jubasan
25994,981,Linao
25995,981,Macagoco
25996,981,Maljo
25997,981,Marao
25998,981,Poblacion
25999,981,Tahud
26000,981,Taotaon
26001,981,Tinago
26002,982,Anislag
26003,982,Antipolo
26004,982,Apale
26005,982,Bantigue
26006,982,Benog
26007,982,Bilwang
26008,982,Can-andan
26009,982,Cangag
26010,982,Consolacion
26011,982,Honan
26012,982,Libertad
26013,982,Mahayag
26014,982,Marvel (Pob.)
26015,982,Matlang
26016,982,Monte Alegre
26017,982,Puting Bato
26018,982,San Francisco
26019,982,San Roque
26020,982,Santa Cruz
26021,982,Santo Niño (Pob.)
26022,982,Santo Rosario
26023,982,Tabunok
26024,982,Tolingon
26025,982,Tubod
26026,983,Alahag
26027,983,Anibongan
26068,983,Atipolo
26028,983,Badiang
26029,983,Batug
26067,983,Bias Zabala
26030,983,Buenavista
26031,983,Bukid
26032,983,Burabod
26033,983,Buri
26069,983,Canapuan
26035,983,Canhandugan
26036,983,Crossing Rubas
26037,983,Daro
26051,983,District I (Pob.)
26052,983,District II (Pob.)
26053,983,District III (Pob.)
26054,983,District IV (Pob.)
26038,983,Hiagsam
26040,983,Hibucawan
26039,983,Hibunawon
26034,983,Kaglawaan
26041,983,Kalinawan
26070,983,La Paz
26042,983,Likod
26043,983,Macanip
26044,983,Macopa
26045,983,Mag-aso
26046,983,Malobago
26047,983,Olotan
26071,983,Palanog
26048,983,Pange
26049,983,Parasan
26050,983,Pitogo
26055,983,Sagkahan
26056,983,San Agustin
26057,983,San Pedro
26058,983,San Roque
26059,983,Santa Cruz
26060,983,Santo Niño
26061,983,Sari-sari
26062,983,Tinambacan
26063,983,Tuba
26064,983,Uguiao
26066,983,Villa Paz
26065,983,Villagonzoilo
26072,984,Abuyogay
26073,984,Andres Bonifacio
26074,984,Batug
26075,984,Binulho
26076,984,Calzada
26077,984,Cancayang
26078,984,Caranhug
26079,984,Caraye
26080,984,Casalungan
26081,984,Comatin
26082,984,Guindapunan
26083,984,Inayupan
26084,984,Laray
26085,984,Magsaysay
26086,984,Malitbogay
26087,984,Manarug
26088,984,Manlilisid
26089,984,Naliwatan
26090,984,Odiong
26091,984,Picas Norte
26092,984,Pinocawan
26093,984,Poblacion Zone 1
26094,984,Poblacion Zone 2
26095,984,Rizal
26098,984,San Sotero
26096,984,Santa Cruz
26097,984,Talisayan
26099,984,Ulhay
26100,985,Alegria
26101,985,Anibong
26102,985,Aslum
26103,985,Balante
26104,985,Bongdo
26105,985,Bonifacio
26106,985,Bugho
26107,985,Calbasag
26108,985,Caridad
26109,985,Cuya-e
26110,985,Dita
26111,985,Gitabla
26112,985,Hindang
26113,985,Inawangan
26114,985,Jurao
26115,985,Poblacion District I
26116,985,Poblacion District II
26117,985,Poblacion District III
26118,985,Poblacion District IV
26119,985,San Andres
26120,985,San Pablo
26121,985,Santa Cruz
26122,985,Santo Niño
26123,985,Tagkip
26124,985,Tolosahay
26125,985,Villa Hermosa
26126,986,Aguiting
26127,986,Cacao
26129,986,Hiluctogan
26128,986,Kawayan
26130,986,Libertad
26131,986,Libongao
26132,986,Lim-ao
26133,986,Lonoy
26134,986,Mahawan
26135,986,Masarayao
26136,986,Monte Alegre
26137,986,Monte Bello
26138,986,Naghalin
26139,986,Natubgan
26140,986,Poblacion
26141,986,Rizal
26142,986,San Ignacio
26143,986,San Isidro
26144,986,Santo Domingo
26145,986,Santo Niño
26146,986,Tagaytay
26147,986,Tongonan
26148,986,Tugbong
26149,987,Bagacay East
26150,987,Bagacay West
26152,987,Bocawon
26151,987,Bongtod
26153,987,Buracan
26154,987,Caabangan
26155,987,Cacao
26156,987,Cagngaran
26157,987,Calabnian
26158,987,Calaghusan
26159,987,Caltayan
26160,987,Canbañez
26161,987,Cogon
26162,987,Duyog
26163,987,Gimenarat East
26164,987,Gimenarat West
26165,987,Limba
26166,987,Lubi-lubi
26167,987,Luneta
26168,987,Mag-aso
26169,987,Moroboro
26170,987,Pansud
26171,987,Pawa
26172,987,Piliway
26173,987,Poblacion District 1
26174,987,Poblacion District 2
26175,987,Poblacion District 3
26176,987,Poblacion District 4
26177,987,Quiong
26178,987,Rizal
26179,987,San Victoray
26180,987,Santa Ana
26181,987,Santa Elena
26182,987,Tabang
26183,987,Tarugan
26184,988,Bachao
26185,988,Baco
26186,988,Bagaba-o
26187,988,Basud
26188,988,Belen
26189,988,Burabod
26190,988,Calaguise
26191,988,Consuegra
26192,988,Culasi
26193,988,Danus
26194,988,Elizabeth
26195,988,Kawayan
26196,988,Libas
26197,988,Maanda
26198,988,Macupa
26199,988,Mataloto
26200,988,Palarao
26201,988,Palid I
26202,988,Palid II
26203,988,Parasan
26204,988,Poblacion
26205,988,Salog
26206,988,Sambulawan
26207,988,Tag-abaca
26208,988,Tapol
26209,988,Tigbawan
26210,988,Tinocdugan
26211,988,Toctoc
26212,988,Ugbon
26213,988,Wague
26214,989,Batug
26215,989,Burabod
26216,989,Capudlosan
26217,989,Casuntingan
26218,989,Causwagan
26219,989,Danao
26243,989,Doña Josefa
26220,989,General Luna
26221,989,Kiling
26222,989,Lanawan
26223,989,Liwayway
26224,989,Maya
26225,989,Oguisan
26226,989,Osmeña
26227,989,Palale 1
26228,989,Palale 2
26229,989,Poblacion District 1
26230,989,Poblacion District 2
26231,989,Poblacion District 3
26232,989,Pongon
26233,989,Quezon
26234,989,Romualdez
26235,989,Salvacion
26236,989,San Antonio
26237,989,San Isidro
26238,989,San Pedro
26239,989,San Vicente
26240,989,Santa Isabel
26241,989,Tinawan
26242,989,Tuyo
26244,989,Villa Imelda
26245,990,Campin
26246,990,Cuatro De Agosto
26270,990,Hiluctogan
26247,990,Hilusig
26248,990,Himamara
26249,990,Hinaguimitan
26250,990,Liberacion
26251,990,Mabuhay
26252,990,Mabunga
26253,990,Magsuganao
26254,990,Mahayag
26255,990,Mahayahay
26271,990,Maligaya
26256,990,Malinao
26257,990,Malipoon
26258,990,Palañogan
26259,990,Paril
26260,990,Pinamonoan
26261,990,Poblacion
26262,990,Polahongon
26263,990,San Isidro
26264,990,San Juan
26265,990,Santa Cruz
26272,990,Santo Niño
26266,990,Tagaytay
26267,990,Uguis
26268,990,Union
26269,990,Upper Mahaplag
26273,991,Balagtas
26281,991,Bonoy (Pob.)
26274,991,Bulak
26275,991,Cambadbad
26276,991,Candelaria
26277,991,Cansoso
26291,991,Imelda
26292,991,Malazarte
26278,991,Mansahaon
26282,991,Mansalip (Pob.)
26279,991,Masaba
26280,991,Naulayan
26283,991,Riverside (Pob.)
26285,991,San Dionisio
26293,991,San Guillermo
26286,991,San Marcelino
26287,991,San Sebastian
26288,991,San Vicente
26289,991,Santa Rosa
26290,991,Santo Rosario
26284,991,Talisay (Pob.)
26294,992,Agbanga
26295,992,Altavista
26322,992,Bagong Lipunan
26296,992,Cahagnaan
26297,992,Calumpang
26298,992,Caningag
26299,992,Caridad Norte
26300,992,Caridad Sur
26301,992,Elevado
26302,992,Esperanza
26303,992,Hitoog
26304,992,Itum
26305,992,Lowan
26306,992,Monte Alegre
26310,992,President Garcia
26311,992,Punong
26307,992,San Isidro (Pob.)
26312,992,San Juan
26308,992,San Pedro (Pob.)
26313,992,San Salvador
26314,992,San Vicente
26315,992,Santa Fe
26316,992,Santa Paz
26309,992,Santo Niño (Pob.)
26317,992,Tag-os
26323,992,Taglibas Imelda
26318,992,Templanza
26319,992,Tigbao
26320,992,Waterloo
26321,992,Zaragoza
26324,993,A. Bonifacio
26326,993,Burgos
26327,993,Calipayan
26328,993,Camansi
26329,993,General Antonio Luna
26330,993,Liberty
26325,993,Mabini
26331,993,Ormocay
26332,993,Poblacion Zone 1
26333,993,Poblacion Zone 2
26334,993,Poblacion Zone 3
26335,993,San Roque
26336,993,Santa Cruz
26337,993,Talisay
26338,993,Union
26339,993,Wilson
26340,994,Binabaye
26341,994,Cabaliwan
26342,994,Calunangan
26343,994,Calunasan
26344,994,Cambalong
26345,994,Can-unzo
26346,994,Canbantug
26347,994,Casilda
26348,994,Lamanoc
26349,994,Libas
26350,994,Libjo
26351,994,Lundag
26359,994,Macario
26352,994,Mahalit
26353,994,Mahayag
26354,994,Masumbang
26361,994,Mat-e
26355,994,Poblacion
26356,994,Puerto Bello
26357,994,San Isidro
26358,994,San Jose
26360,994,Tubod
26450,995,Airport
26362,995,Alegria
26465,995,Alta Vista
26363,995,Bagong
26466,995,Bagong Buhay
26365,995,Bantigue
26380,995,Barangay 1 (Pob.)
26381,995,Barangay 10 (Pob.)
26382,995,Barangay 11 (Pob.)
26383,995,Barangay 12 (Pob.)
26384,995,Barangay 13 (Pob.)
26385,995,Barangay 14 (Pob.)
26386,995,Barangay 15 (Pob.)
26387,995,Barangay 16 (Pob.)
26388,995,Barangay 17 (Pob.)
26389,995,Barangay 18 (Pob.)
26390,995,Barangay 19 (Pob.)
26391,995,Barangay 2 (Pob.)
26392,995,Barangay 20 (Pob.)
26393,995,Barangay 21 (Pob.)
26394,995,Barangay 22 (Pob.)
26395,995,Barangay 23 (Pob.)
26396,995,Barangay 24 (Pob.)
26397,995,Barangay 25 (Pob.)
26398,995,Barangay 26 (Pob.)
26399,995,Barangay 27 (Pob.)
26400,995,Barangay 28 (Pob.)
26449,995,Barangay 29 (Pob.)
26401,995,Barangay 3 (Pob.)
26402,995,Barangay 4 (Pob.)
26403,995,Barangay 5 (Pob.)
26404,995,Barangay 6 (Pob.)
26405,995,Barangay 7 (Pob.)
26406,995,Barangay 8 (Pob.)
26407,995,Barangay 9 (Pob.)
26366,995,Batuan
26467,995,Bayog
26367,995,Biliboy
26368,995,Borok
26369,995,Cabaon-an
26451,995,Cabintan
26370,995,Cabulihan
26371,995,Cagbuhangin
26452,995,Camp Downes
26372,995,Can-adieng
26373,995,Can-untog
26374,995,Catmon
26375,995,Cogon Combado
26376,995,Concepcion
26377,995,Curva
26378,995,Danao
26464,995,Danhug
26379,995,Dayhagan
26408,995,Dolores
26409,995,Domonar
26410,995,Don Felipe Larrazabal
26461,995,Don Potenciano Larrazabal
26468,995,Doña Feliza Z. Mejia
26411,995,Donghol
26412,995,Esperanza
26453,995,Gaas
26454,995,Green Valley
26463,995,Guintigui-an
26413,995,Hibunawon
26414,995,Hugpa
26415,995,Ipil
26469,995,Juaton
26462,995,Kadaohan
26364,995,Labrador
26416,995,Lao
26457,995,Leondoni
26417,995,Libertad
26456,995,Liberty
26455,995,Licuma
26418,995,Liloan
26419,995,Linao
26470,995,Luna
26471,995,Mabato
26420,995,Mabini
26421,995,Macabug
26422,995,Magaswi
26423,995,Mahayag
26424,995,Mahayahay
26425,995,Manlilinao
26426,995,Margen
26427,995,Mas-in
26428,995,Matica-a
26429,995,Milagro
26430,995,Monterico
26431,995,Nasunogan
26432,995,Naungan
26458,995,Nueva Sociedad
26433,995,Nueva Vista
26434,995,Patag
26435,995,Punta
26436,995,"Quezon, Jr."
26437,995,Rufina M. Tan
26438,995,Sabang Bao
26439,995,Salvacion
26440,995,San Antonio
26441,995,San Isidro
26442,995,San Jose
26443,995,San Juan
26446,995,San Pablo
26444,995,San Vicente
26445,995,Santo Niño
26447,995,Sumangga
26459,995,Tambulilid
26460,995,Tongonan
26448,995,Valencia
26472,996,Anahaway
26473,996,Arado
26474,996,Baras
26475,996,Barayong
26490,996,Buri (Pob.)
26476,996,Cabarasan Daku
26477,996,Cabarasan Guti
26478,996,Campetik
26479,996,Candahug
26480,996,Cangumbang
26481,996,Canhidoc
26482,996,Capirawan
26483,996,Castilla
26491,996,Cavite East (Pob.)
26492,996,Cavite West (Pob.)
26484,996,Cogon
26485,996,Gacao
26486,996,Guindapunan
26487,996,Libertad
26493,996,Luntad (Pob.)
26488,996,Naga-naga
26489,996,Pawing
26495,996,Salvacion
26496,996,San Agustin
26497,996,San Antonio
26504,996,San Fernando
26498,996,San Isidro
26499,996,San Joaquin
26500,996,San Jose
26501,996,San Miguel (Pob.)
26494,996,Santa Cruz (Pob.)
26502,996,Tacuranga
26503,996,Teraza
26505,997,Baguinbin
26506,997,Belen
26554,997,Bitaog Pob.
26507,997,Buenavista
26508,997,Caduhaan
26509,997,Cambakbak
26510,997,Cambinoy
26511,997,Cangcosme
26512,997,Cangmuya
26513,997,Canipaan
26514,997,Cantandoy
26515,997,Cantuhaon
26516,997,Catigahan
26532,997,Central 1 (Pob.)
26533,997,Central 2 (Pob.)
26517,997,Cruz
26518,997,Duljugan
26519,997,Guiwan 1 (Pob.)
26520,997,Guiwan 2 (Pob.)
26521,997,Himarco
26534,997,Hinablayan Pob.
26522,997,Hinagbuan
26523,997,Lat-osan
26524,997,Liberty
26526,997,Lomonon
26527,997,Mabini
26528,997,Magsaysay
26529,997,Masaba
26525,997,Mazawalo Pob.
26530,997,Parilla
26552,997,Pinagdait Pob.
26553,997,Pinaghi-usa Pob.
26531,997,Plaridel
26535,997,Rizal
26536,997,Sabang
26537,997,San Guillermo
26538,997,San Isidro
26539,997,San Joaquin
26540,997,San Juan
26541,997,San Miguel
26542,997,San Pablo
26543,997,San Pedro
26544,997,San Roque
26545,997,Santiago
26546,997,Taberna
26547,997,Tabunok
26548,997,Tambis
26549,997,Tinabilan
26550,997,Tinago
26551,997,Tinubdan
26555,998,Arabunog
26556,998,Aringit
26557,998,Bahay
26558,998,Cabaohan
26559,998,Calsadahay
26560,998,Cancaraja
26561,998,Caninoan
26562,998,Capilla
26563,998,Colawen
26575,998,District 1 (Pob.)
26576,998,District 2 (Pob.)
26577,998,District 3 (Pob.)
26578,998,District 4 (Pob.)
26564,998,Dumarag
26565,998,Guindapunan
26566,998,Halaba
26567,998,Jones
26568,998,Lanawan
26569,998,Lima
26583,998,Lourdes
26570,998,Macalpiay
26571,998,Malitbogay
26572,998,Manaybanay
26573,998,Maricum
26574,998,Patong
26579,998,Sapsap
26580,998,Socsocon
26581,998,Tingib
26582,998,Yapad
26584,999,Banat-e
26585,999,Basud
26586,999,Bawod (Pob.)
26587,999,Biasong
26588,999,Bunacan
26601,999,Busay
26589,999,Cabungaan
26590,999,Capiñahan (Pob.)
26591,999,Crossing (Pob.)
26592,999,Daja-daku
26593,999,Daja-diot
26594,999,Hacienda Maria
26595,999,Linao
26596,999,Matungao
26597,999,Paril
26598,999,San Jose
26602,999,San Miguel
26599,999,Taglawigan
26600,999,Tinago
26603,1000,Bagacay
26604,1000,Bahay
26605,1000,Bairan
26606,1000,Cabatianuhan
26607,1000,Canap
